ncdsid	n0sex	n7math	n7age	zn7math	n7mathage	n11math	n11age	zn11math	n11mathage	n16math	n16age	zn16math	n16mathage	x
N24879H	0	3	7.16666666666667	-.852348988133363	6.14765101186664	-1	 	 	 	17	16	.587689982768109	17.345810060539	1
N24881B	0	3	7	-.852348988133363	6.14765101186664	34	11.0833333333333	1.66528899639066	13.6145037243333	20	16.0833333333333	1.01677202984362	18.3284079483419	1
N24882C	0	10	7.16666666666667	1.96436885069487	8.96436885069487	21	11.1666666666667	.40655814781013	11.6382962920619	-1	 	 	 	1
N24883D	1	4	7	-.449960725443616	6.55003927455638	-1	 	 	 	-1	 	 	 	1
N24884E	0	7	8.08333333333333	.757204062625625	7.75720406262563	30	11.6666666666667	1.27798719682742	13.006439899019	15	16.25	.301635284717765	16.6907448020037	1
N24885F	1	5	7	-.047572462753869	6.95242753724613	9	11.1666666666667	-.755347250879587	9.81410481611905	-1	 	 	 	1
N24886G	1	6	7.25	.354815799935878	7.35481579993588	33	11.1666666666667	1.56846354649985	13.4624877680048	19	16.0833333333333	.873744680818453	18.0008753190743	1
N24887H	1	0	7.08333333333333	-2.0595137762026	4.94048622379739	0	11.1666666666667	-1.62677629989687	8.44596120916191	-1	 	 	 	1
N24888J	1	3	7.33333333333333	-.852348988133363	6.14765101186664	19	11.1666666666667	.212907248028511	11.3342643794048	10	16	-.413501460408095	15.0530816556655	1
N24889K	1	9	7	1.56198058800512	8.56198058800512	-1	 	 	 	22	15.9166666666667	1.30282672789397	18.9834732068772	1
N24890C	1	6	7	.354815799935878	7.35481579993588	31	11.25	1.37481264671823	13.1584558553476	20	16.1666666666667	1.01677202984362	18.3284079483419	1
N24891D	1	2	7.08333333333333	-1.25473725082311	5.74526274917689	-1	 	 	 	-1	 	 	 	1
N24892E	1	3	7.08333333333333	-.852348988133363	6.14765101186664	1	11.5833333333333	-1.52995085000606	8.59797716549048	0	15.9166666666667	-1.84377495065981	11.777755362989	1
N24893F	0	4	7.08333333333333	-.449960725443616	6.55003927455638	14	11.1666666666667	-.271220001425538	10.5741845977619	13	16	.0155805866674209	16.0356795434684	1
N24894G	0	6	7	.354815799935878	7.35481579993588	28	11.1666666666667	1.0843362970458	12.7024079863619	18	16.1666666666667	.730717331793281	17.6733426898066	1
N24895H	1	7	7	.757204062625625	7.75720406262563	7	11.25	-.948998150661206	9.51007290346191	-1	 	 	 	1
N24896J	1	9	7.08333333333333	1.56198058800512	8.56198058800512	28	11.25	1.0843362970458	12.7024079863619	20	16.25	1.01677202984362	18.3284079483419	1
N24897K	1	5	7.33333333333333	-.047572462753869	6.95242753724613	7	11.0833333333333	-.948998150661206	9.51007290346191	5	16.1666666666667	-1.12863820553395	13.4154185093272	1
N24901N	0	6	7	.354815799935878	7.35481579993588	34	11.0833333333333	1.66528899639066	13.6145037243333	28	16.0833333333333	2.160990822045	20.948668982483	1
N24902P	0	4	7.16666666666667	-.449960725443616	6.55003927455638	38	11.5	2.0525907959539	14.2225675496476	23	15.9166666666667	1.44585407691914	19.3110058361448	1
N24903Q	1	2	7	-1.25473725082311	5.74526274917689	5	11.0833333333333	-1.14264905044283	9.20604099080476	1	16.25	-1.70074760163464	12.1052879922567	1
N24904R	0	8	7	1.15959232531537	8.15959232531537	30	11.0833333333333	1.27798719682742	13.006439899019	16	15.9166666666667	.444662633742937	17.0182774312713	1
N24905S	1	4	7.33333333333333	-.449960725443616	6.55003927455638	20	11.1666666666667	.309732697919321	11.4862803357333	10	16	-.413501460408095	15.0530816556655	1
N24906T	0	6	7.08333333333333	.354815799935878	7.35481579993588	32	11.1666666666667	1.47163809660904	13.3104718116762	18	16.1666666666667	.730717331793281	17.6733426898066	1
N24907U	1	3	7.16666666666667	-.852348988133363	6.14765101186664	21	11.1666666666667	.40655814781013	11.6382962920619	17	16	.587689982768109	17.345810060539	1
N24908V	0	4	7	-.449960725443616	6.55003927455638	-1	 	 	 	-1	 	 	 	1
N24909W	0	3	7	-.852348988133363	6.14765101186664	9	11.25	-.755347250879587	9.81410481611905	14	16.25	.158607935692593	16.363212172736	1
N24910P	0	5	7.75	-.047572462753869	6.95242753724613	18	11.25	.116081798137701	11.1822484230762	14	16	.158607935692593	16.363212172736	1
N24912R	1	4	7.08333333333333	-.449960725443616	6.55003927455638	29	11.1666666666667	1.18116174693661	12.8544239426905	-1	 	 	 	1
N24913S	0	0	7	-2.0595137762026	4.94048622379739	-1	 	 	 	-1	 	 	 	1
N24914T	0	8	7	1.15959232531537	8.15959232531537	10	11.1666666666667	-.658521800988777	9.96612077244762	1	16.1666666666667	-1.70074760163464	12.1052879922567	1
N24915U	0	8	7	1.15959232531537	8.15959232531537	29	11.1666666666667	1.18116174693661	12.8544239426905	-1	 	 	 	1
N24917W	0	4	7.08333333333333	-.449960725443616	6.55003927455638	15	11.0833333333333	-.174394551534728	10.7262005540905	-1	 	 	 	1
N24919Y	0	0	7	-2.0595137762026	4.94048622379739	-1	 	 	 	-1	 	 	 	1
N24920R	0	8	7	1.15959232531537	8.15959232531537	16	11.25	-.0775691016439184	10.878216510419	9	16	-.556528809433267	14.7255490263978	1
N24922T	1	2	7	-1.25473725082311	5.74526274917689	14	11.25	-.271220001425538	10.5741845977619	12	16	-.127446762357751	15.7081469142007	1
N24923U	1	4	7	-.449960725443616	6.55003927455638	18	11.0833333333333	.116081798137701	11.1822484230762	10	15.9166666666667	-.413501460408095	15.0530816556655	1
N24924V	1	5	7.08333333333333	-.047572462753869	6.95242753724613	21	11.1666666666667	.40655814781013	11.6382962920619	5	16.0833333333333	-1.12863820553395	13.4154185093272	1
N24927Y	1	4	7.08333333333333	-.449960725443616	6.55003927455638	30	11.1666666666667	1.27798719682742	13.006439899019	18	15.9166666666667	.730717331793281	17.6733426898066	1
N24928Z	1	2	7	-1.25473725082311	5.74526274917689	12	11.1666666666667	-.464870901207157	10.2701526851048	8	15.9166666666667	-.699556158458439	14.3980163971302	1
N24930T	1	4	7.16666666666667	-.449960725443616	6.55003927455638	23	11.1666666666667	.60020904759175	11.942328204719	11	16.1666666666667	-.270474111382923	15.3806142849331	1
N24931U	1	7	7	.757204062625625	7.75720406262563	32	11.1666666666667	1.47163809660904	13.3104718116762	24	16.25	1.58888142594431	19.6385384654125	1
N24932V	0	6	7.08333333333333	.354815799935878	7.35481579993588	14	11.1666666666667	-.271220001425538	10.5741845977619	13	16.1666666666667	.0155805866674209	16.0356795434684	1
N24934X	0	10	7.08333333333333	1.96436885069487	8.96436885069487	39	11.1666666666667	2.14941624584471	14.3745835059762	29	16.3333333333333	2.30401817107017	21.2762016117507	1
N24935Y	0	9	7	1.56198058800512	8.56198058800512	13	11.1666666666667	-.368045451316348	10.4221686414333	15	15.9166666666667	.301635284717765	16.6907448020037	1
N24937A	1	2	7	-1.25473725082311	5.74526274917689	6	11.1666666666667	-1.04582360055202	9.35805694713333	-1	 	 	 	1
N24938B	1	1	7.08333333333333	-1.65712551351286	5.34287448648714	-1	 	 	 	-1	 	 	 	1
N24939C	0	4	7.16666666666667	-.449960725443616	6.55003927455638	12	11.0833333333333	-.464870901207157	10.2701526851048	10	16	-.413501460408095	15.0530816556655	1
N24940V	0	1	7.25	-1.65712551351286	5.34287448648714	17	11.0833333333333	.0192563482468914	11.0302324667476	13	16.0833333333333	.0155805866674209	16.0356795434684	1
N24941W	0	5	7	-.047572462753869	6.95242753724613	12	11.1666666666667	-.464870901207157	10.2701526851048	-1	 	 	 	1
N24943Y	1	4	7.08333333333333	-.449960725443616	6.55003927455638	8	11.0833333333333	-.852172700770396	9.66208885979048	10	16	-.413501460408095	15.0530816556655	1
N24945A	1	5	7.08333333333333	-.047572462753869	6.95242753724613	32	11.1666666666667	1.47163809660904	13.3104718116762	25	16.3333333333333	1.73190877496948	19.9660710946801	1
N24946B	1	6	7	.354815799935878	7.35481579993588	33	11.1666666666667	1.56846354649985	13.4624877680048	-1	 	 	 	1
N24949E	0	3	7	-.852348988133363	6.14765101186664	3	11.0833333333333	-1.33629995022445	8.90200907814762	6	15.9166666666667	-.985610856508783	13.7429511385949	1
N24950X	0	9	7.25	1.56198058800512	8.56198058800512	40	11.1666666666667	2.24624169573552	14.5265994623048	-1	 	 	 	1
N24952Z	0	4	7.08333333333333	-.449960725443616	6.55003927455638	-1	 	 	 	17	16	.587689982768109	17.345810060539	1
N24953A	0	4	7	-.449960725443616	6.55003927455638	2	11.0833333333333	-1.43312540011526	8.74999312181905	3	16.0833333333333	-1.4146929035843	12.760353250792	1
N24954B	0	1	7.08333333333333	-1.65712551351286	5.34287448648714	1	11.1666666666667	-1.52995085000606	8.59797716549048	9	16.0833333333333	-.556528809433267	14.7255490263978	1
N24955C	1	4	7.08333333333333	-.449960725443616	6.55003927455638	-1	 	 	 	-1	 	 	 	1
N24956D	0	4	7	-.449960725443616	6.55003927455638	19	11.25	.212907248028511	11.3342643794048	16	16	.444662633742937	17.0182774312713	1
N24957E	1	3	7	-.852348988133363	6.14765101186664	13	11.25	-.368045451316348	10.4221686414333	11	15.75	-.270474111382923	15.3806142849331	1
N24958F	0	3	7	-.852348988133363	6.14765101186664	13	11.3333333333333	-.368045451316348	10.4221686414333	12	16.0833333333333	-.127446762357751	15.7081469142007	1
N24962B	1	10	7	1.96436885069487	8.96436885069487	-1	 	 	 	13	16.25	.0155805866674209	16.0356795434684	1
N24963C	1	5	7	-.047572462753869	6.95242753724613	5	11.0833333333333	-1.14264905044283	9.20604099080476	1	16.1666666666667	-1.70074760163464	12.1052879922567	1
N24964D	1	7	7.08333333333333	.757204062625625	7.75720406262563	12	11.1666666666667	-.464870901207157	10.2701526851048	5	16	-1.12863820553395	13.4154185093272	1
N24965E	1	4	7.33333333333333	-.449960725443616	6.55003927455638	8	11.25	-.852172700770396	9.66208885979048	-1	 	 	 	1
N24966F	0	9	7	1.56198058800512	8.56198058800512	-1	 	 	 	-1	 	 	 	1
N24967G	0	5	7	-.047572462753869	6.95242753724613	9	11.0833333333333	-.755347250879587	9.81410481611905	9	16	-.556528809433267	14.7255490263978	1
N24968H	0	5	7	-.047572462753869	6.95242753724613	23	11.25	.60020904759175	11.942328204719	18	15.9166666666667	.730717331793281	17.6733426898066	1
N24969J	1	5	7.16666666666667	-.047572462753869	6.95242753724613	3	11.1666666666667	-1.33629995022445	8.90200907814762	5	15.9166666666667	-1.12863820553395	13.4154185093272	1
N24970B	0	3	7	-.852348988133363	6.14765101186664	2	11.1666666666667	-1.43312540011526	8.74999312181905	6	16.0833333333333	-.985610856508783	13.7429511385949	1
N24972D	1	7	7.16666666666667	.757204062625625	7.75720406262563	9	11.1666666666667	-.755347250879587	9.81410481611905	13	16	.0155805866674209	16.0356795434684	1
N24973E	1	6	7.08333333333333	.354815799935878	7.35481579993588	-1	 	 	 	-1	 	 	 	1
N24976H	1	3	7.16666666666667	-.852348988133363	6.14765101186664	10	11.1666666666667	-.658521800988777	9.96612077244762	9	16.0833333333333	-.556528809433267	14.7255490263978	1
N24977J	0	6	7.16666666666667	.354815799935878	7.35481579993588	12	11.9166666666667	-.464870901207157	10.2701526851048	15	16	.301635284717765	16.6907448020037	1
N24978K	0	8	7.08333333333333	1.15959232531537	8.15959232531537	35	11.8333333333333	1.76211444628147	13.7665196806619	-1	 	 	 	1
N24979L	1	5	7	-.047572462753869	6.95242753724613	11	11.1666666666667	-.561696351097967	10.1181367287762	-1	 	 	 	1
N24980D	1	3	7.08333333333333	-.852348988133363	6.14765101186664	9	11.0833333333333	-.755347250879587	9.81410481611905	10	16	-.413501460408095	15.0530816556655	1
N24981E	0	0	7.16666666666667	-2.0595137762026	4.94048622379739	1	11.0833333333333	-1.52995085000606	8.59797716549048	6	16.0833333333333	-.985610856508783	13.7429511385949	1
N24982F	0	4	7	-.449960725443616	6.55003927455638	26	11.0833333333333	.890685397264179	12.3983760737048	25	16	1.73190877496948	19.9660710946801	1
N24983G	0	6	7.08333333333333	.354815799935878	7.35481579993588	6	11.0833333333333	-1.04582360055202	9.35805694713333	5	16	-1.12863820553395	13.4154185093272	1
N24984H	1	3	7.08333333333333	-.852348988133363	6.14765101186664	1	11.0833333333333	-1.52995085000606	8.59797716549048	8	16.0833333333333	-.699556158458439	14.3980163971302	1
N24986K	1	1	7.16666666666667	-1.65712551351286	5.34287448648714	9	11.1666666666667	-.755347250879587	9.81410481611905	8	15.9166666666667	-.699556158458439	14.3980163971302	1
N24987L	1	5	7.33333333333333	-.047572462753869	6.95242753724613	-1	 	 	 	4	16	-1.27166555455913	13.0878858800596	1
N24988M	1	3	7.08333333333333	-.852348988133363	6.14765101186664	-1	11.3333333333333	 	 	12	16	-.127446762357751	15.7081469142007	1
N24990F	0	5	7	-.047572462753869	6.95242753724613	24	11.0833333333333	.69703449748256	12.0943441610476	-1	 	 	 	1
N24991G	1	-1	7.08333333333333	 	 	-1	 	 	 	-1	 	 	 	1
N24992H	1	8	7	1.15959232531537	8.15959232531537	20	11.25	.309732697919321	11.4862803357333	11	16	-.270474111382923	15.3806142849331	1
N24993J	0	5	7.5	-.047572462753869	6.95242753724613	10	11.1666666666667	-.658521800988777	9.96612077244762	12	15.9166666666667	-.127446762357751	15.7081469142007	1
N24994K	0	5	7	-.047572462753869	6.95242753724613	32	11.1666666666667	1.47163809660904	13.3104718116762	24	16	1.58888142594431	19.6385384654125	1
N24995L	0	0	7	-2.0595137762026	4.94048622379739	0	11.0833333333333	-1.62677629989687	8.44596120916191	0	15.9166666666667	-1.84377495065981	11.777755362989	1
N24996M	0	2	7.08333333333333	-1.25473725082311	5.74526274917689	-1	 	 	 	9	16.25	-.556528809433267	14.7255490263978	1
N24997N	1	2	7.08333333333333	-1.25473725082311	5.74526274917689	9	11.1666666666667	-.755347250879587	9.81410481611905	4	15.9166666666667	-1.27166555455913	13.0878858800596	1
N24998P	0	2	7.08333333333333	-1.25473725082311	5.74526274917689	5	11.1666666666667	-1.14264905044283	9.20604099080476	12	16	-.127446762357751	15.7081469142007	1
N24999Q	1	4	7.08333333333333	-.449960725443616	6.55003927455638	24	11.25	.69703449748256	12.0943441610476	8	15.9166666666667	-.699556158458439	14.3980163971302	1
N25000N	1	1	7.08333333333333	-1.65712551351286	5.34287448648714	16	11.25	-.0775691016439184	10.878216510419	8	15.9166666666667	-.699556158458439	14.3980163971302	1
N25001P	0	6	7.16666666666667	.354815799935878	7.35481579993588	15	11.0833333333333	-.174394551534728	10.7262005540905	7	15.9166666666667	-.842583507483611	14.0704837678625	1
N25002Q	1	10	7.16666666666667	1.96436885069487	8.96436885069487	34	11.1666666666667	1.66528899639066	13.6145037243333	17	16.0833333333333	.587689982768109	17.345810060539	1
N25003R	1	5	7.08333333333333	-.047572462753869	6.95242753724613	-1	 	 	 	17	15.9166666666667	.587689982768109	17.345810060539	1
N25004S	0	-1	7.33333333333333	 	 	10	11.0833333333333	-.658521800988777	9.96612077244762	-1	 	 	 	1
N25005T	0	3	7	-.852348988133363	6.14765101186664	14	11.0833333333333	-.271220001425538	10.5741845977619	-1	 	 	 	1
N25006U	1	6	7	.354815799935878	7.35481579993588	7	11.1666666666667	-.948998150661206	9.51007290346191	6	16	-.985610856508783	13.7429511385949	1
N25007V	0	8	7.16666666666667	1.15959232531537	8.15959232531537	29	11.1666666666667	1.18116174693661	12.8544239426905	16	16.1666666666667	.444662633742937	17.0182774312713	1
N25008W	0	6	7.08333333333333	.354815799935878	7.35481579993588	11	11.1666666666667	-.561696351097967	10.1181367287762	7	16	-.842583507483611	14.0704837678625	1
N25009X	0	4	7	-.449960725443616	6.55003927455638	25	11.0833333333333	.79385994737337	12.2463601173762	9	16	-.556528809433267	14.7255490263978	1
N25010Q	0	3	7	-.852348988133363	6.14765101186664	16	11.1666666666667	-.0775691016439184	10.878216510419	11	16	-.270474111382923	15.3806142849331	1
N25011R	0	8	7	1.15959232531537	8.15959232531537	-1	 	 	 	22	16.1666666666667	1.30282672789397	18.9834732068772	1
N25012S	1	6	7.16666666666667	.354815799935878	7.35481579993588	-1	 	 	 	-1	 	 	 	1
N25013T	0	9	7.08333333333333	1.56198058800512	8.56198058800512	15	11.1666666666667	-.174394551534728	10.7262005540905	-1	 	 	 	1
N25016W	0	3	7	-.852348988133363	6.14765101186664	13	11.0833333333333	-.368045451316348	10.4221686414333	15	16.0833333333333	.301635284717765	16.6907448020037	1
N25017X	1	6	7.08333333333333	.354815799935878	7.35481579993588	5	11.3333333333333	-1.14264905044283	9.20604099080476	-1	 	 	 	1
N25018Y	1	6	7	.354815799935878	7.35481579993588	21	11.0833333333333	.40655814781013	11.6382962920619	-1	 	 	 	1
N25020S	0	5	7.08333333333333	-.047572462753869	6.95242753724613	-1	 	 	 	-1	 	 	 	1
N25021T	0	9	7.08333333333333	1.56198058800512	8.56198058800512	15	11.0833333333333	-.174394551534728	10.7262005540905	17	16	.587689982768109	17.345810060539	1
N25022U	1	8	7	1.15959232531537	8.15959232531537	13	11.0833333333333	-.368045451316348	10.4221686414333	9	15.8333333333333	-.556528809433267	14.7255490263978	1
N25023V	1	6	7.08333333333333	.354815799935878	7.35481579993588	19	11.1666666666667	.212907248028511	11.3342643794048	12	16.0833333333333	-.127446762357751	15.7081469142007	1
N25024W	1	0	7.08333333333333	-2.0595137762026	4.94048622379739	2	11.25	-1.43312540011526	8.74999312181905	-1	 	 	 	1
N25026Y	0	2	7.33333333333333	-1.25473725082311	5.74526274917689	2	11.1666666666667	-1.43312540011526	8.74999312181905	-1	 	 	 	1
N25027Z	1	1	7	-1.65712551351286	5.34287448648714	9	11.1666666666667	-.755347250879587	9.81410481611905	-1	 	 	 	1
N25028A	1	3	7	-.852348988133363	6.14765101186664	2	11.1666666666667	-1.43312540011526	8.74999312181905	-1	 	 	 	1
N25029B	0	6	7	.354815799935878	7.35481579993588	-1	 	 	 	-1	 	 	 	1
N25031V	0	2	7	-1.25473725082311	5.74526274917689	3	11.1666666666667	-1.33629995022445	8.90200907814762	4	16	-1.27166555455913	13.0878858800596	1
N25032W	1	5	7	-.047572462753869	6.95242753724613	-1	 	 	 	25	16	1.73190877496948	19.9660710946801	1
N25033X	0	1	7.08333333333333	-1.65712551351286	5.34287448648714	3	11.25	-1.33629995022445	8.90200907814762	5	16.0833333333333	-1.12863820553395	13.4154185093272	1
N25034Y	1	7	7.16666666666667	.757204062625625	7.75720406262563	35	11.1666666666667	1.76211444628147	13.7665196806619	18	15.9166666666667	.730717331793281	17.6733426898066	1
N25035Z	0	10	7.08333333333333	1.96436885069487	8.96436885069487	33	11.1666666666667	1.56846354649985	13.4624877680048	29	16.1666666666667	2.30401817107017	21.2762016117507	1
N25036A	1	3	7.08333333333333	-.852348988133363	6.14765101186664	13	11.1666666666667	-.368045451316348	10.4221686414333	-1	 	 	 	1
N25037B	1	7	7	.757204062625625	7.75720406262563	33	11.1666666666667	1.56846354649985	13.4624877680048	27	16.0833333333333	2.01796347301983	20.6211363532154	1
N25039D	0	9	7	1.56198058800512	8.56198058800512	32	11.1666666666667	1.47163809660904	13.3104718116762	11	16.1666666666667	-.270474111382923	15.3806142849331	1
N25040W	0	3	7.08333333333333	-.852348988133363	6.14765101186664	12	11.1666666666667	-.464870901207157	10.2701526851048	15	16	.301635284717765	16.6907448020037	1
N25041X	0	9	7	1.56198058800512	8.56198058800512	9	11.1666666666667	-.755347250879587	9.81410481611905	12	16	-.127446762357751	15.7081469142007	1
N25043Z	1	10	7.25	1.96436885069487	8.96436885069487	-1	 	 	 	-1	 	 	 	1
N25044A	0	8	7.08333333333333	1.15959232531537	8.15959232531537	20	11.3333333333333	.309732697919321	11.4862803357333	8	16	-.699556158458439	14.3980163971302	1
