bcsid	bsex	b5read	b5age	zb5read	b5readage	b10read	b10age	zb10read	b10readage	b16read	b16age	zb16read	b16readage
B10322C	0	49	4.96438356164384	1.69658114712369	6.69658114712369	56	10.1232876712329	1.23511828127776	11.9391357016061	 	 	 	 
B10323D	0	44	5.06849315068493	1.16834159582144	6.16834159582144	 	 	 	 	37	17.0356164383562	-.464862706722428	14.9354644016056
B10325F	0	25	5.06849315068493	-.83896869912709	4.16103130087291	36	10.0575342465753	-.361338099108508	9.43269918439964	 	 	 	 
B10326G	0	-2	5.15890410958904	 	 	52	10.1972602739726	.915827005200509	11.4378483981648	 	 	 	 
B10327H	1	39	5.10684931506849	.640102044519196	5.6401020445192	44	10.4191780821918	.277244453046	10.4352737912822	40	16.1123287671233	-.227108754284748	15.4799209526879
B10330C	0	60	5.02739726027397	 	 	 	 	 	 	47	16.2054794520548	.327650468069837	16.7503195718799
B10331D	0	31	5.1972602739726	-.205081237564396	4.7949187624356	26	10.0493150684932	-1.15956628930164	8.17948092579642	35	 	-.623365341680881	14.5724933675508
B10334G	1	44	5.06027397260274	1.16834159582144	6.16834159582144	48	10.0356164383562	.596535729123255	10.9365610947235	69	 	2.07117945261282	20.7430009464834
B10338L	1	15	5.06301369863014	-1.89544780173158	3.10455219826842	40	10.0575342465753	-.0420468230312538	9.93398648784093	 	 	 	 
B10339M	1	33	5.06301369863014	.00621458295650186	5.0062145829565	50	10.4383561643836	.756181367161882	11.1872047464442	 	 	 	 
B10341F	0	27	5.07123287671233	-.627672878606192	4.37232712139381	20	10.6054794520548	-1.63850320341753	7.42754997063449	 	 	 	 
B10342G	1	13	5.08493150684932	-2.10674362225248	2.89325637774752	20	10.041095890411	-1.63850320341753	7.42754997063449	36	16.7917808219178	-.544114024201654	14.7539788845782
B10343H	0	40	5.1013698630137	.745749954779645	5.74574995477964	 	10.1369863013699	 	 	 	 	 	 
B10344J	0	23	5.04109589041096	-1.05026451964799	3.94973548035201	34	10.0684931506849	-.520983737147135	9.182055532679	21	 	-1.73288378639005	12.0316961291668
B10345K	1	34	5.13972602739726	.111862493216951	5.11186249321695	45	10.1232876712329	.357067272065314	10.5605956171425	40	 	-.227108754284748	15.4799209526879
B10346L	1	20	5.14520547945205	-1.36720825042934	3.63279174957066	 	 	 	 	 	 	 	 
B10347M	0	32	5.03287671232877	-.0994333273039472	4.90056667269605	32	10.2794520547945	-.680629375185762	8.93141188095835	 	 	 	 
B10349P	0	60	5.0958904109589	 	 	41	9.95068493150685	.0377759959880598	10.0593083137013	 	 	 	 
B10350G	0	30	5.08219178082192	-.310729147824845	4.68927085217515	43	9.99178082191781	.197421634026687	10.3099519654219	 	 	 	 
B10352J	0	40	5.04383561643836	.745749954779645	5.74574995477964	54	 	1.07547264323914	11.6884920498854	 	 	 	 
B10353K	1	19	5.12054794520548	-1.47285616068978	3.52714383931022	20	10.2630136986301	-1.63850320341753	7.42754997063449	 	 	 	 
B10354L	0	35	5.08219178082192	.2175104034774	5.2175104034774	29	10.1068493150685	-.920097832243703	8.55544640337739	56	16.6164383561644	1.04091232538288	18.3836892251268
B10356N	1	27	5.04109589041096	-.627672878606192	4.37232712139381	27	10.1013698630137	-1.07974347028233	8.30480275165674	23	16.1123287671233	-1.5743811514316	12.3946671632216
B10357P	1	60	5.06301369863014	 	 	 	 	 	 	 	 	 	 
B10358Q	1	32	5.06849315068493	-.0994333273039472	4.90056667269605	36	10.5397260273973	-.361338099108508	9.43269918439964	53	16.1205479452055	.803158372945197	17.8392326740445
B10359R	0	15	5.02739726027397	-1.89544780173158	3.10455219826842	 	 	 	 	33	16.1095890410959	-.781867976639334	14.2095223334959
B10360J	0	31	5.08493150684932	-.205081237564396	4.7949187624356	 	 	 	 	 	 	 	 
B10361K	1	28	5.03287671232877	-.522024968345743	4.47797503165426	28	10.1205479452055	-.999920651263017	8.43012457751706	 	 	 	 
B10362L	1	60	5.02739726027397	 	 	28	10.0876712328767	-.999920651263017	8.43012457751706	31	16.1123287671233	-.940370611597787	13.8465512994411
B10364N	1	10	5.01095890410959	-2.42368735303383	2.57631264696617	35	9.93424657534247	-.441160918127822	9.30737735853932	 	 	 	 
B10367R	1	14	5.06301369863014	-2.00109571199203	2.99890428800797	 	 	 	 	 	 	 	 
B10369T	0	38	5.0986301369863	.534454134258747	5.53445413425875	 	 	 	 	 	 	 	 
B10370L	0	60	5.11506849315068	 	 	 	 	 	 	 	 	 	 
B10373P	1	-2	5.06027397260274	 	 	41	 	.0377759959880598	10.0593083137013	53	16.1917808219178	.803158372945197	17.8392326740445
B10374Q	1	30	5.07945205479452	-.310729147824845	4.68927085217515	51	10.1534246575342	.836004186181195	11.3125265723045	0	 	-3.39716145345381	8.22050027159078
B10376S	0	60	5.04931506849315	 	 	50	10.0876712328767	.756181367161882	11.1872047464442	 	 	 	 
B10377T	1	27	5.08219178082192	-.627672878606192	4.37232712139381	 	 	 	 	33	16.1068493150685	-.781867976639334	14.2095223334959
B10379V	0	31	5.02465753424658	-.205081237564396	4.7949187624356	49	10.0657534246575	.676358548142568	11.0618829205838	41	16.1917808219178	-.147857436805522	15.6614064697154
B10381P	1	40	5.03013698630137	.745749954779645	5.74574995477964	 	 	 	 	30	16.2712328767123	-1.01962192907701	13.6650657824136
B10383R	1	60	5.0958904109589	 	 	 	10.1068493150685	 	 	48	16.1945205479452	.406901785549064	16.9318050889074
B10384S	1	0	4.92876712328767	 	 	30	10.0438356164384	-.840275013224389	8.68076822923771	 	 	 	 
B10385T	0	31	5.06027397260274	-.205081237564396	4.7949187624356	23	10.0520547945205	-1.39903474635958	7.80351544821545	 	 	 	 
B10386U	0	39	5.02465753424658	.640102044519196	5.6401020445192	25	10.0520547945205	-1.23938910832096	8.0541590999361	 	 	 	 
B10387V	0	-2	5.06849315068493	 	 	29	10.0684931506849	-.920097832243703	8.55544640337739	 	 	 	 
B10388W	1	25	5.14246575342466	-.83896869912709	4.16103130087291	29	10.1808219178082	-.920097832243703	8.55544640337739	28	16.1972602739726	-1.17812456403547	13.3020947483588
B10390Q	1	60	5.04109589041096	 	 	55	 	1.15529546225845	11.8138138757458	43	16.1041095890411	.0106451981529313	16.0243775037702
B10391R	1	41	5.06301369863014	.851397865040094	5.85139786504009	36	10.0438356164384	-.361338099108508	9.43269918439964	 	 	 	 
B10394U	0	27	5.08493150684932	-.627672878606192	4.37232712139381	36	9.98356164383562	-.361338099108508	9.43269918439964	 	 	 	 
B10395V	0	39	5.07671232876712	.640102044519196	5.6401020445192	31	 	-.760452194205076	8.80609005509803	 	 	 	 
B10396W	0	47	5.06027397260274	1.48528532660279	6.48528532660279	63	10.4191780821918	1.79387801441296	12.8163884826283	55	16.1123287671233	.96166100790365	18.2022037080994
B10397X	1	16	5.07671232876712	-1.78979989147113	3.21020010852887	 	 	 	 	 	 	 	 
B10398Y	0	24	5.05205479452055	-.944616609387539	4.05538339061246	19	10.2109589041096	-1.71832602243684	7.30222814477416	 	 	 	 
B10399Z	0	34	5.08219178082192	.111862493216951	5.11186249321695	46	 	.436890091084628	10.6859174430029	 	 	 	 
B10400Z	0	60	5.04109589041096	 	 	53	10.172602739726	.995649824219823	11.5631702240251	56	16.1917808219178	1.04091232538288	18.3836892251268
B10401A	1	60	5.04657534246575	 	 	 	 	 	 	57	 	1.1201636428621	18.5651747421542
B10402B	1	26	4.96164383561644	-.733320788866641	4.26667921113336	47	9.96438356164384	.516712910103941	10.8112392688632	 	 	 	 
B10404D	1	60	5.14246575342466	 	 	37	9.95616438356164	-.281515280089195	9.55802101025997	64	 	1.67492286521669	19.8355733613462
B10405E	0	35	5.02739726027397	.2175104034774	5.2175104034774	55	 	1.15529546225845	11.8138138757458	 	 	 	 
B10408H	0	32	5.07123287671233	-.0994333273039472	4.90056667269605	19	10.027397260274	-1.71832602243684	7.30222814477416	 	 	 	 
B10409J	0	15	5.03287671232877	-1.89544780173158	3.10455219826842	22	10.0904109589041	-1.4788575653789	7.67819362235513	 	 	 	 
B10410B	0	18	5.10684931506849	-1.57850407095023	3.42149592904977	 	10.2109589041096	 	 	 	 	 	 
B10411C	0	24	5.04657534246575	-.944616609387539	4.05538339061246	21	10.6767123287671	-1.55868038439821	7.55287179649481	 	 	 	 
B10412D	1	60	5.03287671232877	 	 	48	10.7561643835616	.596535729123255	10.9365610947235	45	16.1095890410959	.169147833111384	16.3873485378251
B10413E	1	30	5.21643835616438	-.310729147824845	4.68927085217515	28	10.6876712328767	-.999920651263017	8.43012457751706	33	16.1041095890411	-.781867976639334	14.2095223334959
B10414F	1	29	5.00821917808219	-.416377058085294	4.58362294191471	40	10.0739726027397	-.0420468230312538	9.93398648784093	34	16.1205479452055	-.702616659160108	14.3910078505234
B10415G	1	24	5.16164383561644	-.944616609387539	4.05538339061246	39	10.0575342465753	-.121869642050567	9.80866466198061	40	 	-.227108754284748	15.4799209526879
B10416H	1	31	5.02739726027397	-.205081237564396	4.7949187624356	18	10.0465753424658	-1.79814884145615	7.17690631891384	 	 	 	 
B10419L	0	30	5.0958904109589	-.310729147824845	4.68927085217515	23	10.4219178082192	-1.39903474635958	7.80351544821545	 	 	 	 
B10421E	1	29	5.01095890410959	-.416377058085294	4.58362294191471	 	 	 	 	 	 	 	 
B10422F	0	18	5.00821917808219	-1.57850407095023	3.42149592904977	33	 	-.600806556166449	9.05673370681868	 	 	 	 
B10423G	1	18	4.95342465753425	-1.57850407095023	3.42149592904977	21	10.0657534246575	-1.55868038439821	7.55287179649481	 	 	 	 
B10427L	1	-2	5.03287671232877	 	 	 	 	 	 	 	 	 	 
B10430F	1	29	5.00821917808219	-.416377058085294	4.58362294191471	56	10.0931506849315	1.23511828127776	11.9391357016061	50	 	.565404420507517	17.2947761229622
B10431G	1	42	5.02191780821918	.957045775300543	5.95704577530054	55	10.5890410958904	1.15529546225845	11.8138138757458	 	 	 	 
B10433J	1	26	5.13972602739726	-.733320788866641	4.26667921113336	37	10.441095890411	-.281515280089195	9.55802101025997	 	 	 	 
B10434K	1	27	5.06575342465753	-.627672878606192	4.37232712139381	 	 	 	 	 	 	 	 
B10435L	1	32	5.14246575342466	-.0994333273039472	4.90056667269605	44	10.0958904109589	.277244453046	10.4352737912822	38	16.4575342465753	-.385611389243201	15.1169499186331
B10437N	1	40	5.03013698630137	.745749954779645	5.74574995477964	29	10.1643835616438	-.920097832243703	8.55544640337739	 	 	 	 
B10438P	0	23	5.01369863013699	-1.05026451964799	3.94973548035201	27	10.041095890411	-1.07974347028233	8.30480275165674	 	 	 	 
B10439Q	0	33	5.08767123287671	.00621458295650186	5.0062145829565	43	10.4602739726027	.197421634026687	10.3099519654219	37	16.1095890410959	-.464862706722428	14.9354644016056
B10440H	0	35	5.06027397260274	.2175104034774	5.2175104034774	49	10.0465753424658	.676358548142568	11.0618829205838	67	 	1.91267681765437	20.3800299124285
B10441J	1	45	5.01095890410959	1.27398950608189	6.27398950608189	 	 	 	 	42	16.1068493150685	-.0686061193262952	15.8428919867428
B10442K	0	42	5.08219178082192	.957045775300543	5.95704577530054	63	 	1.79387801441296	12.8163884826283	58	 	1.19941496034133	18.7466602591816
B10444M	0	48	5.00821917808219	1.59093323686324	6.59093323686324	55	9.97534246575342	1.15529546225845	11.8138138757458	61	 	1.43716891277901	19.2911168102639
B10445N	1	46	6.01095890410959	1.37963741634234	6.37963741634234	56	 	1.23511828127776	11.9391357016061	 	 	 	 
B10446P	1	28	5.02739726027397	-.522024968345743	4.47797503165426	21	10.0328767123288	-1.55868038439821	7.55287179649481	49	17.0301369863014	.486153103028291	17.1132906059348
B10447Q	1	27	5.13698630136986	-.627672878606192	4.37232712139381	47	10.2054794520548	.516712910103941	10.8112392688632	 	16.2767123287671	 	 
B10448R	0	60	5.03013698630137	 	 	61	 	1.63423237637433	12.5657448309077	48	16.2767123287671	.406901785549064	16.9318050889074
B10451L	1	-2	5.02739726027397	 	 	 	 	 	 	68	16.9534246575342	1.99192813513359	20.5615154294559
B10452M	0	36	5.12328767123288	.323158313737849	5.32315831373785	18	10.041095890411	-1.79814884145615	7.17690631891384	 	 	 	 
B10453N	0	30	5.02465753424658	-.310729147824845	4.68927085217515	29	 	-.920097832243703	8.55544640337739	 	16.1041095890411	 	 
B10454P	0	41	5.03013698630137	.851397865040094	5.85139786504009	42	9.94794520547945	.117598815007373	10.1846301395616	 	 	 	 
B10456R	1	60	5.0958904109589	 	 	 	 	 	 	64	 	1.67492286521669	19.8355733613462
B10457S	0	37	5.04383561643836	.428806223998298	5.4288062239983	39	9.9972602739726	-.121869642050567	9.80866466198061	 	 	 	 
B10458T	0	35	5.08493150684932	.2175104034774	5.2175104034774	47	11.2301369863014	.516712910103941	10.8112392688632	44	16.1068493150685	.0898965156321579	16.2058630207976
B10459U	1	41	5.02191780821918	.851397865040094	5.85139786504009	 	 	 	 	 	 	 	 
B10461N	0	60	5.02465753424658	 	 	42	10.0520547945205	.117598815007373	10.1846301395616	 	 	 	 
B10463Q	1	34	5.00821917808219	.111862493216951	5.11186249321695	24	10.1917808219178	-1.31921192734027	7.92883727407578	 	 	 	 
B10464R	1	30	5.06849315068493	-.310729147824845	4.68927085217515	56	 	1.23511828127776	11.9391357016061	 	 	 	 
B10466T	0	14	5.03013698630137	-2.00109571199203	2.99890428800797	29	10.1808219178082	-.920097832243703	8.55544640337739	 	 	 	 
B10468V	1	46	5.08219178082192	1.37963741634234	6.37963741634234	 	 	 	 	38	16.1041095890411	-.385611389243201	15.1169499186331
B10469W	0	42	5.04383561643836	.957045775300543	5.95704577530054	25	9.95068493150685	-1.23938910832096	8.0541590999361	10	16.0246575342466	-2.60464827866154	10.0353554418651
B10470P	0	31	5.04657534246575	-.205081237564396	4.7949187624356	29	9.95616438356164	-.920097832243703	8.55544640337739	 	 	 	 
B10472R	0	45	5.06575342465753	1.27398950608189	6.27398950608189	 	 	 	 	41	16.1917808219178	-.147857436805522	15.6614064697154
B10473S	0	42	5.1972602739726	.957045775300543	5.95704577530054	33	10.1972602739726	-.600806556166449	9.05673370681868	 	 	 	 
B10474T	0	37	5.44931506849315	.428806223998298	5.4288062239983	 	 	 	 	 	 	 	 
B10475U	0	36	5.03561643835616	.323158313737849	5.32315831373785	34	10.4575342465753	-.520983737147135	9.182055532679	34	16.2876712328767	-.702616659160108	14.3910078505234
B10476V	0	24	5.04657534246575	-.944616609387539	4.05538339061246	18	10.0684931506849	-1.79814884145615	7.17690631891384	17	 	-2.04988905630696	11.3057540610571
B10477W	0	28	5.06301369863014	-.522024968345743	4.47797503165426	 	 	 	 	 	 	 	 
B10480R	0	45	5.1041095890411	1.27398950608189	6.27398950608189	 	 	 	 	54	16.1041095890411	.882409690424423	18.0207181910719
B10481S	1	21	5.2	-1.26156034016889	3.73843965983111	57	10.0684931506849	1.31494110029708	12.0644575274664	 	 	 	 
B10484V	0	60	5.02739726027397	 	 	48	10.0301369863014	.596535729123255	10.9365610947235	 	 	 	 
B10485W	1	60	5.06575342465753	 	 	 	10.2027397260274	 	 	 	 	 	 
B10486X	0	30	5.06575342465753	-.310729147824845	4.68927085217515	24	10.2547945205479	-1.31921192734027	7.92883727407578	 	 	 	 
B10488Z	1	47	5.05205479452055	1.48528532660279	6.48528532660279	43	10.0219178082192	.197421634026687	10.3099519654219	50	16.1041095890411	.565404420507517	17.2947761229622
B10489A	1	27	5.06575342465753	-.627672878606192	4.37232712139381	 	 	 	 	 	 	 	 
B10492V	1	60	5.06027397260274	 	 	63	10.0821917808219	1.79387801441296	12.8163884826283	 	 	 	 
B10493W	0	43	5.04109589041096	1.06269368556099	6.06269368556099	 	10.3123287671233	 	 	 	 	 	 
B10494X	0	35	5.01369863013699	.2175104034774	5.2175104034774	 	 	 	 	 	 	 	 
B10495Y	1	60	5.01369863013699	 	 	58	10.0684931506849	1.39476391931639	12.1897793533267	65	16.1123287671233	1.75417418269592	20.0170588783736
B10497A	0	60	5.1972602739726	 	 	40	10.0383561643836	-.0420468230312538	9.93398648784093	 	 	 	 
B10500C	1	31	5.05205479452055	-.205081237564396	4.7949187624356	 	 	 	 	 	 	 	 
B10501D	0	42	5.08219178082192	.957045775300543	5.95704577530054	42	10.1123287671233	.117598815007373	10.1846301395616	 	 	 	 
B10503F	0	39	5.05205479452055	.640102044519196	5.6401020445192	 	10.0849315068493	 	 	61	16.1068493150685	1.43716891277901	19.2911168102639
B10504G	0	24	5.00821917808219	-.944616609387539	4.05538339061246	54	9.99452054794521	1.07547264323914	11.6884920498854	 	 	 	 
B10506J	0	60	5.09315068493151	 	 	22	10.0219178082192	-1.4788575653789	7.67819362235513	 	 	 	 
B10507K	1	22	5.04931506849315	-1.15591242990844	3.84408757009156	40	9.96712328767123	-.0420468230312538	9.93398648784093	 	 	 	 
B10508L	0	40	5.02739726027397	.745749954779645	5.74574995477964	 	10.0767123287671	 	 	 	 	 	 
B10509M	0	46	5.45205479452055	1.37963741634234	6.37963741634234	38	10.0630136986301	-.201692461069881	9.68334283612029	 	 	 	 
B10511F	0	60	5.08219178082192	 	 	36	 	-.361338099108508	9.43269918439964	 	 	 	 
B10512G	1	34	4.96986301369863	.111862493216951	5.11186249321695	57	10.1287671232877	1.31494110029708	12.0644575274664	37	16.1178082191781	-.464862706722428	14.9354644016056
B10515K	0	-2	5.02739726027397	 	 	49	 	.676358548142568	11.0618829205838	36	16.1150684931507	-.544114024201654	14.7539788845782
B10517M	1	39	5.17534246575342	.640102044519196	5.6401020445192	56	10.4657534246575	1.23511828127776	11.9391357016061	 	 	 	 
B10518N	1	43	5.03287671232877	1.06269368556099	6.06269368556099	48	9.9972602739726	.596535729123255	10.9365610947235	45	16.1917808219178	.169147833111384	16.3873485378251
B10519P	0	44	5.08493150684932	1.16834159582144	6.16834159582144	 	 	 	 	63	 	1.59567154773746	19.6540878443188
B10521H	0	13	5.03013698630137	-2.10674362225248	2.89325637774752	21	9.95068493150685	-1.55868038439821	7.55287179649481	 	 	 	 
B10522J	1	45	5.07123287671233	1.27398950608189	6.27398950608189	50	10.186301369863	.756181367161882	11.1872047464442	38	 	-.385611389243201	15.1169499186331
B10523K	1	38	5.08219178082192	.534454134258747	5.53445413425875	 	 	 	 	26	16.3643835616438	-1.33662719899392	12.9391237143039
B10527P	1	33	5.06575342465753	.00621458295650186	5.0062145829565	50	10.0438356164384	.756181367161882	11.1872047464442	 	16.6109589041096	 	 
B10529R	1	39	5.01369863013699	.640102044519196	5.6401020445192	31	10.6958904109589	-.760452194205076	8.80609005509803	 	 	 	 
B10530J	0	33	5.2	.00621458295650186	5.0062145829565	48	10.0493150684932	.596535729123255	10.9365610947235	39	16.1095890410959	-.306360071763975	15.2984354356605
B10532L	0	20	5.04109589041096	-1.36720825042934	3.63279174957066	22	9.96986301369863	-1.4788575653789	7.67819362235513	 	 	 	 
B10533M	1	30	5.00821917808219	-.310729147824845	4.68927085217515	63	10.0520547945205	1.79387801441296	12.8163884826283	44	16.6958904109589	.0898965156321579	16.2058630207976
B10534N	0	-2	5.06849315068493	 	 	45	10.2739726027397	.357067272065314	10.5605956171425	 	 	 	 
B10535P	1	38	5.01095890410959	.534454134258747	5.53445413425875	 	 	 	 	 	 	 	 
B10536Q	0	-2	5.06849315068493	 	 	44	10.5095890410959	.277244453046	10.4352737912822	 	 	 	 
B10537R	0	60	5.01095890410959	 	 	 	 	 	 	 	 	 	 
